n	k	approx	t_approx	exact	t_exact
365853	160412	0.26093946508950583	1041	0.26093946509037125	195046373
572840	248696	0.25783526693170256	5659	0.2578352669320535	404742576
285819	159756	0.35406502410705276	632	0.35406502410871993	203108307
497667	353901	0.4955644623283382	868	0.49556446232908846	408509099
568645	75164	0.0692124890074789	717	0.06921248900775015	77657721
502703	277623	0.3485362263325086	805	0.3485362263330423	306939212
111997	71778	0.42615749720267215	686	0.4261574972152437	84578241
399892	340070	0.6658021345021439	980	0.6658021345041463	412784232
136189	77494	0.3624970166410906	732	0.36249701664854933	102584860
403937	104971	0.142930613185707	733	0.14293061318631006	112505991
107713	85555	0.5904690469188385	653	0.5904690469398869	95040864
343652	107851	0.17652839993170943	5077	0.17652839993257574	137928894
763331	580129	0.5493284587213889	813	0.5493284587217583	689924762
116244	48374	0.24503954591619315	757	0.24503954592455773	43775977
454302	182721	0.23528934643927568	690	0.23528934643981572	192230746
535627	424378	0.5879946744091373	946	0.5879946744099819	529281402
412116	5536	0.0067480471691694355	707	0.006748047169545026	6706515
494866	8952	0.009100921667756334	532	0.00910092166806065	6163990
626315	111031	0.09439728084888266	663	0.09439728084912083	149075193
651028	638082	0.920513498430462	696	0.9205134984355038	709709755
368562	61761	0.0889044787759482	868	0.08890447877662876	69625553
450484	47686	0.0549017780199299	736	0.054901778020359455	52819985
504001	153246	0.17032010308590684	611	0.17032010308630666	187190366
317627	8837	0.014043380473423572	629	0.014043380474265949	9692346
311294	154316	0.3035593493641523	491	0.3035593493654354	174447200
912617	167902	0.09821553057852206	850	0.09821553057863304	178806709
690972	133013	0.10310083694408512	787	0.10310083694428042	148403870
845709	716277	0.6608211794915821	899	0.660821179492021	832757365
578782	514674	0.7259235459584976	669	0.7259235459597448	584149467
280079	218149	0.5715949679802225	611	0.5715949679831556	239644721
731130	648668	0.7225814112681427	681	0.7225814112689115	782692353
905355	492280	0.3415559500717823	777	0.34155595007194406	522179015
364888	205891	0.35849871862751126	785	0.3584987186285427	245231584
266872	68237	0.1403956502371514	672	0.14039565023852055	85928881
896729	400475	0.26682989074758523	730	0.2668298907477302	457983519
448902	289358	0.4296147699750944	768	0.4296147699758827	307822829
158453	50687	0.1803977061627	618	0.180397706166803	55453105
640071	58059	0.0467914375249201	663	0.04679143752512561	71438749
734236	629766	0.6765325277696268	768	0.6765325277702472	696414288
994660	286002	0.15995443819967625	1016	0.15995443819977825	355744533
426942	135924	0.1794216798032493	896	0.1794216798038142	150164193
539600	396445	0.5208615929802268	703	0.5208615929809096	460290980
764295	77397	0.052434898952831044	778	0.052434898952979626	91932923
987641	143067	0.0762041157311466	701	0.07620411573124664	159504346
815522	485162	0.38468386472333704	779	0.38468386472355465	598747749
665050	285190	0.25402723507531544	805	0.25402723507557345	330773985
774398	371555	0.29142821444506384	982	0.29142821444526645	454280677
603502	154687	0.1407726058581248	863	0.14077260585839516	175438856
181806	149069	0.6234963405786871	839	0.623496340586948	156529329
429504	16341	0.019270219087400564	797	0.01927021908784891	18656783
846025	417518	0.3018549100110546	623	0.30185491001122855	477643856
957278	171883	0.09569224935829623	647	0.09569224935839853	215206634
628754	464474	0.5252889163646772	915	0.5252889163651859	576492494
663755	553474	0.6423663904135537	910	0.6423663904142176	649427559
865491	420659	0.296151831799775	1032	0.2961518317999385	518973022
956083	28141	0.01486389455558712	1024	0.01486389455571709	41646983
780834	239354	0.17188727930566128	853	0.17188727930582812	285212350
910777	138294	0.08008542936094187	1139	0.08008542936105674	191117049
787078	45355	0.029382850461908916	794	0.02938285046204957	58790193
660685	440369	0.45056566740493	814	0.4505656674053121	500748773
770450	521642	0.46088378009943487	667	0.46088378009972314	577353804
109913	101171	0.7812579576167593	882	0.7812579576635669	111272163
803567	419514	0.32412651554485794	574	0.3241265155450579	484274276
261402	131591	0.30949046778395506	1059	0.3094904677857926	169881781
243865	129740	0.33207044187353185	862	0.3320704418757299	158216990
125580	16955	0.07077222240177372	795	0.07077222240747182	18281301
600288	140053	0.12696208144533505	821	0.12696208144560284	163271882
943070	604794	0.42653738484458337	1047	0.42653738484476145	710183527
375374	270421	0.5053904215464311	669	0.5053904215477838	364992406
367749	87874	0.1303244802933783	1076	0.13032448029408727	96210179
298536	222578	0.5329093651676486	999	0.532909365169954	276067181
280877	2359	0.004212933143622255	780	0.004212933144550205	2310426
118638	20792	0.09325327652686966	683	0.09325327653342382	27475591
722601	466976	0.43116714722601324	677	0.4311671472263192	542289006
621980	223237	0.20587848171573941	1053	0.20587848171601356	268702616
550603	348901	0.419453064619399	904	0.4194530646199114	377544862
235475	175625	0.5332101824341843	816	0.5332101824378925	197258822
296176	103143	0.1988225411745479	771	0.19882254117575124	110301447
207026	136116	0.4418365235970769	624	0.4418365236008873	146931534
350547	88706	0.13879661187955883	791	0.13879661188035305	99063845
588061	119136	0.1089274609256139	905	0.10892746092588967	130937286
355777	256647	0.5064228622536708	773	0.5064228622551821	291102812
101920	52684	0.3200584666522901	815	0.3200584666646039	46706451
513836	162082	0.17754724413908574	643	0.1775472441394727	194507829
176557	50737	0.1598518370408698	686	0.15985183704408587	56182429
135929	77074	0.3608137450624659	723	0.36081374506992875	85984882
177121	10914	0.031465332703666915	599	0.031465332706403205	12851208
535829	349368	0.43662099466422855	679	0.4366209946647902	387005309
827620	652774	0.5835868436927178	628	0.5835868436930666	694890721
324388	52598	0.08585009727109749	857	0.0858500972719732	49628695
589263	533711	0.7541955401181405	752	0.7541955401195333	619581679
485690	388851	0.5984207394412284	1358	0.5984207394422911	451125630
643976	429742	0.4513358766166924	806	0.4513358766170949	538813063
443490	416240	0.8173728547553002	1093	0.8173728547589597	516639463
109193	19574	0.09552934221638265	5122	0.09552934222413655	36782519
777115	643456	0.634350966547168	601	0.6343509665476381	893175769
995584	616307	0.4060983038260042	750	0.4060983038261561	838070297
745027	354430	0.2883630654076865	766	0.2883630654079048	409506912
883759	198262	0.1216484421670384	835	0.12164844216716275	224622827
395052	10778	0.013768283967530048	741	0.013768283968021383	12267781
407922	95299	0.1271473781720175	648	0.12714737817259583	107981866
299627	287554	0.8651635299973591	1049	0.8651635300093407	410920934
534400	20972	0.01988478209911715	1395	0.019884782099397143	40337942
749775	533035	0.4953611463855332	864	0.49536114638586326	772114883
534731	512095	0.860222059987966	728	0.8602220599915539	584417033
700494	432058	0.4040699879080646	786	0.40406998790837123	490856781
930722	370283	0.23227097952330655	782	0.23227097952343378	445236928
507707	402962	0.5897217002209478	1007	0.589721700221893	528806655
140822	23524	0.08861057478427525	832	0.08861057478890222	34468473
120244	75785	0.4163170060792555	808	0.4163170060899307	169579259
962554	95280	0.0512128731265461	930	0.051212873126644895	152082239
567608	190630	0.19070505369518487	704	0.1907050536955093	296368814
388067	15348	0.020042203885012877	811	0.020042203885605157	27652140
390390	80484	0.11100180497904588	877	0.11100180497965999	107870319
319919	4185	0.006570989697500584	941	0.006570989698259693	4751501
111936	71286	0.4223939791270911	826	0.4223939791395728	85317697
553858	446147	0.6046780827452993	631	0.6046780827461337	568662223
133534	18111	0.07111029828024684	874	0.07111029828528607	21206960
616971	605518	0.9245972883870521	868	0.9245972883930577	684603859
480671	316013	0.44179563346893247	706	0.44179563346963985	365895899
771077	305298	0.23095379839913077	785	0.23095379839931662	355064357
390411	252429	0.43147755548705213	1022	0.4314775554880992	301652385
919385	619095	0.4572544620927538	675	0.45725446209295334	754175997
123956	29558	0.13003126904933215	895	0.13003126905560444	25870815
219649	30228	0.07220554356223974	688	0.07220554356410577	29804512
478474	244859	0.3159951587805656	953	0.3159951587811197	283842536
208327	131465	0.4170419401732104	809	0.41704194017677265	155844997
471053	223013	0.2866433570651561	1417	0.2866433570656999	254179872
659276	330885	0.30831653539952475	866	0.3083165353998129	394713866
486941	185149	0.22020324300286498	1013	0.22020324300332572	210526618
517221	118702	0.12470054759319382	850	0.12470054759354837	150387887
996270	104567	0.054418678556553246	760	0.05441867855665128	108872513
857088	816951	0.8496010245791342	914	0.8496010245804021	974534926
414136	311400	0.5400870961709336	797	0.5400870961721557	363731295
166692	56311	0.19198808602223538	727	0.19198808602600104	62153545
388394	284402	0.5181800795852443	806	0.5181800795865521	337842984
324502	270303	0.6411593701664897	1309	0.6411593701692546	356081574
435774	131309	0.16859361910877735	873	0.16859361910930934	147702953
878808	537663	0.39960316215552016	829	0.3996031621557126	730706179
764040	417502	0.3437582193802071	874	0.34375821938043644	525835508
401932	108989	0.14983015048888026	3792	0.14983015048949314	134845602
585736	83435	0.07486858190222612	1031	0.07486858190249071	100410974
596662	378734	0.4204541303041902	815	0.42045413030462714	440786201
754207	95335	0.06604807082307385	724	0.06604807082322643	108221850
269567	91254	0.19244735007178027	722	0.19244735007322028	109268338
151486	84409	0.3526266928687801	850	0.35262669287469595	97556982
746870	181449	0.13271407084881626	723	0.13271407084898965	203993696
165049	80620	0.29800086594663056	792	0.2980008659511506	89926232
811761	783057	0.8774889307890741	676	0.8774889307909254	937254924
562363	11052	0.009892294482998332	731	0.009892294483235382	12615172
447409	85852	0.1027480578691411	836	0.102748057869606	103822589
418611	382608	0.7691445643454428	701	0.769144564348445	525468478
823971	144404	0.09324848904032967	982	0.09324848904046855	174985425
169068	16000	0.04888878619718129	1038	0.04888878620025322	18579903
184611	162670	0.7127217006060867	902	0.7127217006175955	195518078
285051	49843	0.09302425341586285	1012	0.0930242534169899	54772052
883323	572529	0.4329669782733525	673	0.43296697827355796	686464279
448593	132991	0.16553545426780059	1165	0.16553545426830224	160511025
722634	491660	0.46416613603404966	859	0.4641661360343792	546962762
658608	201301	0.171323747536558	753	0.17132374753679128	236262972
355648	337658	0.8410108992560362	882	0.8410108992628776	379468014
742523	611106	0.6276070514144685	885	0.6276070514149713	720377321
833060	184709	0.12010637042599448	766	0.12010637042613548	298031641
334822	13601	0.020593029970817578	656	0.02059302997157143	15731943
547544	445691	0.6156363960466547	883	0.6156363960475407	507122878
981484	182775	0.0994988262754245	946	0.09949882627552081	221087858
578517	443934	0.5579067341544119	1018	0.5579067341550721	507242929
955903	393123	0.24160520877158176	687	0.2416052087717051	444711810
632176	597812	0.832601326018235	585	0.8326013260202573	673354737
380185	28712	0.038750059765597866	594	0.03875005976620725	32692265
939134	547620	0.3744754507619248	792	0.3744754507620856	608351645
916049	568306	0.4073163047078716	798	0.40731630470805147	615895689
987188	936581	0.8394785790818218	810	0.8394785790826986	1083009441
284010	257947	0.7586681263313506	855	0.7586681263374959	240692869
825542	671483	0.6148537952403533	1457	0.6148537952407417	828579923
270758	111459	0.2418848818376711	764	0.2418848818392058	178099981
937713	255198	0.15043539573150488	937	0.15043539573162035	279747842
908856	365601	0.23533282862302884	3662	0.23533282862316304	494129802
367381	241137	0.44076870963471426	675	0.440768709635921	292901837
748119	420458	0.35662798016693475	812	0.35662798016717845	518996160
689946	424197	0.40230489519920143	883	0.402304895199517	491138666
564750	129006	0.12406701570139222	874	0.12406701570169378	171704734
980723	853763	0.695982525262528	911	0.6959825252629058	1034714221
875376	448922	0.3168441020443855	966	0.3168441020445519	494272791
447936	424864	0.838932496390016	1101	0.8389324963942552	505202506
653609	158153	0.1321288082859029	619	0.1321288082861262	195278864
428333	127486	0.16627060464518673	1106	0.16627060464573423	154227175
649071	572734	0.7147190846327769	823	0.7147190846337167	721802146
269048	80736	0.16781088034474023	874	0.16781088034613673	93880824
413175	234251	0.36075825169412956	621	0.3607582516949372	276336948
851184	625012	0.5204048141804196	775	0.5204048141806932	752631727
454149	324658	0.4995140833745182	623	0.4995140833754283	372572656
892825	444663	0.3053412269067357	934	0.3053412269068924	513922534
552699	26615	0.024474266053674643	783	0.024474266053926778	29185635
760012	29886	0.01992509665487885	802	0.01992509665499457	37374810
650034	583627	0.7404358031907312	715	0.740435803191795	738864946
109754	11297	0.05333232459700843	728	0.05333232460430838	13906551
612743	479157	0.5753420653216177	705	0.5753420653222375	576817066
245009	92616	0.21869958052410943	747	0.21869958052592062	98120270
510700	228935	0.26805450753697635	962	0.26805450753742444	237019892
187896	186032	0.9537797661661462	717	0.9537797662862286	215893196
754527	4035	0.0026793023830437024	586	0.002679302383266224	3927161
637332	376087	0.38049874503468517	607	0.3804987450350375	431911859
685784	544058	0.5892821651585313	705	0.5892821651590483	629912353
262829	11044	0.021312379664780057	764	0.021312379666009355	9267470
939708	508168	0.33913974519457946	924	0.33913974519472917	569769451
444715	326324	0.5198541104920872	968	0.5198541104930892	400508927
108879	45260	0.24472223347093358	1795	0.24472223348046288	93599749
940122	21661	0.011610357189511866	689	0.01161035718967012	39033506
188710	11786	0.031901672510538215	728	0.031901672512977645	13643653
687788	165040	0.1309254033745152	818	0.13092540337471814	177917605
140410	27071	0.10327529697295967	810	0.10327529697769151	29856592
101533	89874	0.7192381030841304	1006	0.7192381031233668	124584449
571417	549038	0.8679373831443058	743	0.8679373831476915	715249391
264722	179346	0.46130697345865945	608	0.46130697346109795	197027836
704278	395104	0.35578209646838443	791	0.3557820964686594	438322990
378011	137180	0.2085352002854205	595	0.20853520028617112	151414999
183681	125914	0.46929226439689753	965	0.4692922644020587	132075451
897271	726690	0.6103025416468225	978	0.6103025416471464	857738320
934449	614571	0.4420263144654548	764	0.44202631446564167	750286273
192471	44712	0.1263668530400569	908	0.12636685304264578	61686182
899357	180882	0.10807679932565173	857	0.10807679932576215	293208617
457435	34007	0.038129483905778416	2628	0.03812948390618743	48904137
178666	156937	0.7082921999087219	941	0.7082921999207591	188188924
994168	651551	0.4398179658633843	697	0.43981796586354954	753763392
448351	234744	0.3253237644816347	930	0.3253237644822771	246105796
658939	560170	0.6653729356931669	667	0.6653729356939031	700245691
996308	213742	0.11588499989621948	861	0.115884999896315	224300098
465703	300709	0.43066591492756057	652	0.4306659149282943	341576193
263497	110784	0.24806896798510536	724	0.24806896798674158	120652163
688986	349757	0.3127830276960206	691	0.3127830276962882	403424310
243027	42113	0.09213397230955345	742	0.0921339723111152	56560790
853262	11165	0.0065718498143783055	708	0.006571849814580352	12518985
797489	688088	0.684169804711442	947	0.6841698047119851	803608995
139867	61190	0.2602403404924809	969	0.2602403404983963	80321979
324156	311421	0.8676355514019303	889	0.8676355514124193	353482663
461817	233685	0.31151533207818627	819	0.3115153320787764	296351468
124893	51974	0.24504369494679035	973	0.24504369495403674	59662977
733219	374908	0.3156564667616697	966	0.31565646676190584	439382483
967193	779668	0.6054324227146329	1164	0.6054324227149072	881857060
279192	243171	0.6966608583281768	753	0.6966608583328544	301429123
432999	340215	0.5798840150800941	759	0.5798840150813532	395158581
576571	213457	0.21343845830856023	847	0.2134384583088859	268353212
537379	66256	0.06435068116915477	767	0.06435068116945443	73535728
386971	234703	0.3948896182041566	777	0.39488961820514257	303111133
805979	245025	0.17028828344108737	4241	0.17028828344124453	314376339
257484	241701	0.8176836333127627	1007	0.8176836333236436	273866754
721574	509758	0.4906875200119991	890	0.49068752001235166	582113523
554580	342996	0.40559160123039395	893	0.40559160123088345	390250773
647860	50030	0.03964667137589384	723	0.03964667137611051	60900395
617858	561947	0.7609639629514421	650	0.7609639629527573	713781987
238559	212665	0.7296221290629237	1251	0.7296221290704007	294855633
257048	51800	0.10830702619103005	857	0.10830702619244599	56528665
435329	219476	0.31007678636840164	639	0.3100767863690644	268647847
559817	354878	0.41968116848994674	1109	0.4196811684904432	506340367
969153	46652	0.024464720682331742	931	0.024464720682441626	74676190
978749	483289	0.30206714063863827	700	0.3020671406387682	586595974
210501	186119	0.7176080874617244	775	0.7176080874707829	211981560
600594	218054	0.20864448750078168	566	0.20864448750108036	262115197
574091	372032	0.43285690721931913	691	0.43285690721980463	450662778
718237	235465	0.18551174085633593	934	0.18551174085653735	296583300
906514	271179	0.16722071907396363	907	0.167220719074087	339039945
872910	636865	0.515279305682244	2886	0.5152793056825009	803237741
245779	79885	0.1837007015335539	602	0.18370070153526513	96882562
934002	590675	0.4182931239368419	957	0.4182931239370193	715936177
452685	171696	0.21956175599841665	899	0.21956175599895011	187576657
198577	7882	0.020116643647400734	821	0.02011664364954355	9089705
668766	572796	0.6747260917916434	616	0.6747260917923859	662556904
960087	558349	0.37314582038236366	655	0.37314582038251637	634530711
707629	126256	0.09504789052076579	670	0.09504789052095436	146512074
465200	74194	0.08435900090638326	681	0.08435900090681128	81483013
228868	152998	0.4524793863210772	803	0.452479386324272	176532377
895340	653093	0.5151135037058452	860	0.5151135037060891	757268469
611420	610171	0.9873230474858028	701	0.987323047540432	859949463
575683	568375	0.9438565595147582	1038	0.9438565595247865	690497873
586288	443248	0.5447598964093254	1045	0.5447598964099433	505900125
973426	553377	0.362044174009974	897	0.36204417401012057	669491512
344019	193668	0.3574111420674162	916	0.35741114206857416	242491310
303843	220928	0.5125971199753809	965	0.5125971199774859	266589906
194494	121336	0.41046264287874035	874	0.41046264288276985	155897448
138795	23248	0.08886495673955619	773	0.08886495674431565	25560260
971554	420922	0.25718962154845026	933	0.25718962154857267	476647788
690700	1645	0.001192491306415966	474	0.0011924913062614612	1653329
847355	311911	0.21201511281975016	760	0.2120151128198986	392328372
512923	351093	0.4682793404540724	1009	0.4682793404547326	400260224
985317	532715	0.3390432494304464	904	0.3390432494305821	600042639
378780	91025	0.13113726697144323	769	0.13113726697211067	104565286
944424	459732	0.29672250782592324	2719	0.29672250782606074	560874696
780041	507212	0.43493670821085817	895	0.4349367082111226	613511541
868719	229690	0.14569017541416618	1331	0.145690175414296	259438702
475922	226202	0.28803632245286126	850	0.288036322453395	280208513
899063	476415	0.3303734747953574	617	0.3303734747955179	591846902
529566	132746	0.13735844090729366	602	0.13735844090764077	143929611
711811	241302	0.19275718965703104	1002	0.19275718965723576	245538361
894479	738136	0.6305676107201144	920	0.6305676107204643	855705418
737996	436607	0.3818134176503378	699	0.3818134176506015	502056972
536516	431564	0.6032139475983054	1011	0.6032139475991898	533128358
642965	217920	0.19271322121015722	845	0.19271322121040974	241678094
495064	251558	0.31316704793577865	1045	0.3131670479362943	316406503
323580	159449	0.3012885737210542	770	0.30128857372223605	158729529
103591	71638	0.475386334974094	711	0.47538633499056393	82347003
657004	349002	0.33141624032155237	676	0.33141624032185485	391718233
623217	183662	0.1644295810095171	872	0.16442958100977736	218362838
648432	404353	0.4102163590940269	760	0.41021635909438914	451658084
421143	172813	0.24096473227839188	719	0.24096473227902593	207450931
589859	242054	0.24097578965162048	1202	0.2409757896519433	377353223
629955	50625	0.041304054616338126	1310	0.04130405461657124	89451629
239907	232930	0.8940386584874114	700	0.8940386585130246	286574693
503204	405111	0.6040851391205216	952	0.6040851391215303	517657535
661315	131586	0.1068344821631464	869	0.10683448216336075	164713283
668310	264048	0.2303753680059576	1902	0.23037536800620442	317212228
183839	117851	0.42630815806895106	900	0.42630815807361844	131142026
153632	65983	0.2545026611843515	999	0.2545026611892101	74054386
745003	472367	0.41980027082075877	747	0.4198002708210389	568869305
505015	141551	0.1554561082924487	570	0.1554561082928388	154085942
815908	556203	0.46548595263081494	706	0.46548595263107445	623254148
755904	570551	0.5433510981368426	711	0.5433510981372128	673643576
104520	64707	0.4061446394540198	829	0.40614463946784674	67400259
401907	143538	0.20470193595492614	4996	0.2047019359555853	179880799
256321	42547	0.0880135227935378	733	0.08801352279493825	50659682
402811	99896	0.13574853084120286	883	0.1357485308417978	118020618
388668	21063	0.027600863960375532	943	0.027600863960936896	25846481
513753	326912	0.42190412330322347	709	0.42190412330381566	391670570
593176	254303	0.2539483598429597	951	0.25394835984328556	330792795
585128	98560	0.08939416947043533	852	0.08939416947070039	107081399
693850	87778	0.0661051510365731	715	0.06610515103675585	117206612
605948	186918	0.17311465045938734	722	0.17311465045966473	221214947
410206	273801	0.45147822873986543	804	0.45147822874085836	533291285
406020	116315	0.1592944434569339	843	0.15929444345753827	146247200
666567	170097	0.14008669890622572	1124	0.14008669890644643	198585819
777998	677300	0.6960187573830879	771	0.6960187573836888	799988807
907639	510135	0.3566494997653993	822	0.3566494997655646	642054005
708137	329601	0.28068526384531944	902	0.28068526384555653	417352395
168123	83015	0.3020642514316001	1023	0.3020642514359867	102527279
184358	48429	0.14464886007020605	959	0.14464886007309397	60498360
736542	117688	0.08452458365647098	846	0.08452458365663326	129801109
722744	716351	0.9578074733169822	1203	0.9578074733260784	867603204
967870	945846	0.9119142726963219	766	0.9119142726983209	1159444614
191194	84091	0.26192202643573803	721	0.2619220264389137	87089873
450299	223982	0.30485387229536876	3017	0.30485387229598365	302916989
734960	550153	0.5362627567171194	672	0.5362627567175033	601918771
883787	414865	0.28363930032779583	695	0.2836393003279504	440486796
553381	67696	0.06382564679978042	590	0.06382564680008071	66590511
826666	383383	0.279440289774492	863	0.2794402897746677	415530541
757491	145724	0.10302941170378543	789	0.1030294117039438	175383456
869359	842203	0.8882377453792922	673	0.8882377453811121	963780113
660450	257172	0.2264518089890084	723	0.22645180898926134	306893839
687162	268842	0.2277181329182807	1020	0.22771813291851584	304689491
277223	267109	0.8746355331410904	740	0.8746355331564918	316467407
517802	67519	0.0682330938727953	708	0.06823309387312652	72106726
854542	149866	0.09331773065975058	791	0.09331773065987999	182559686
248299	140890	0.3611516029961046	1032	0.3611516029983427	159067672
181747	141669	0.5723196188359552	734	0.5723196188429364	157730727
526796	239870	0.27321939587803123	655	0.2732193958784563	295114799
553065	295995	0.33462379570888623	928	0.3346237957093155	399016977
212014	147008	0.4772531138267837	710	0.47725311383073366	159962991
513917	19841	0.019558005107196297	743	0.01955800510750082	20783671
866137	418029	0.29357321396765235	871	0.2935732139678142	441366238
316949	76503	0.13177303284695974	876	0.13177303284792188	103545202
640681	387691	0.3936578912696652	627	0.393657891270024	547737071
188434	22914	0.06343005044044425	571	0.06343005044295243	34582411
795013	198159	0.13650389323837553	937	0.13650389323852904	216258559
232981	169416	0.512656259023709	1018	0.5126562590272903	203492971
843856	561162	0.4490742748695278	900	0.449074274869761	653292782
562846	118443	0.11349020821117639	1062	0.11349020821147769	147075344
990712	221174	0.121004282380761	771	0.12100428238085899	242484084
540783	493693	0.7671746840894941	1088	0.7671746840912728	593153461
370380	231286	0.4110084233479968	873	0.41100842334910953	285783025
795823	596748	0.5377330308864243	797	0.5377330308867532	755110924
687051	238348	0.19794359503447578	702	0.19794359503470105	270161240
740362	385586	0.323129873391117	700	0.32312987339135196	395353423
864343	684764	0.5879136956117573	971	0.5879136956120814	744680358
764886	497008	0.4345041256144311	887	0.43450412561470586	574459730
875657	617503	0.4893731205086559	768	0.4893731205088944	729599317
690640	592822	0.677498744537789	2024	0.6774987445384932	697280759
451518	355571	0.5820689256329187	779	0.582068925634085	421716771
725189	252513	0.1987912627500138	605	0.19879126275021383	282787992
759214	169578	0.12107072697953458	717	0.1210707269797013	182262196
206989	178014	0.679962532145192	747	0.6799625321531113	191971368
781597	433589	0.35058823910039183	920	0.3505882391006126	493873808
553393	302041	0.34323399045448855	992	0.34323399045492364	305553529
683755	317989	0.28039923274923184	1170	0.2803992327494873	341852923
641325	450182	0.48602781997310707	886	0.4860278199735484	533160748
113862	21232	0.09964478084985617	665	0.09964478085701987	23801556
631120	128262	0.1092973788107715	1041	0.10929737881101356	163870395
592415	145326	0.1341332418888742	693	0.13413324188915	191890063
582369	2869	0.0024681284098773126	521	0.0024681284098628602	2873699
594010	107192	0.09620565057933306	849	0.09620565057959606	122998529
294172	242607	0.6298918419801444	990	0.6298918419833724	318349647
530239	207915	0.2283230454772167	900	0.22832304547760876	226474196
104698	96469	0.7830463093248974	945	0.783046309377054	118684960
848013	614622	0.510078997536463	788	0.5100789975367315	728086829
679535	570101	0.6494733430790398	919	0.6494733430796903	647902888
862030	218998	0.139399848477046	732	0.13939984847717776	252756920
943436	584308	0.406368992566019	1055	0.40636899256618875	638900322
565894	414369	0.518165010974652	799	0.5181650109752681	513304875
671812	374915	0.3533365943572767	771	0.3533365943575773	405639181
179589	159756	0.7264699043358624	1063	0.726469904348852	199320053
845900	246647	0.16247628286571947	819	0.16247628286585736	280398323
889436	643177	0.508305856880007	953	0.5083058568802498	785170636
597884	218104	0.20980020889497475	1115	0.20980020889527662	294449967
844940	215784	0.1402077644276113	836	0.14020776442774746	267542389
115250	7960	0.03536165708843508	890	0.035361657094949504	8601668
208409	67254	0.18220439142670553	849	0.18220439142908285	77598000
635158	80635	0.0663479872911612	645	0.06634798729138196	106956687
716766	234644	0.18520655882935544	774	0.18520655882955778	283110352
919127	619540	0.457916331411362	643	0.457916331411562	648911973
919291	144045	0.08279256188455764	957	0.08279256188466173	147938889
916212	915553	0.9947912706799559	1162	0.9947912707489102	1038053526
181449	103215	0.3623440856350679	731	0.3623440856392685	134985974
655767	203818	0.17459879134868062	1180	0.17459879134891818	244105529
590509	43710	0.03795984872247682	801	0.03795984872271288	53407933
956028	851661	0.7285783020803325	765	0.7285783020807958	1017312819
962379	522824	0.34116447827141205	635	0.3411644782715559	611997338
107696	958	0.00446559434904692	326	0.00446559435624894	534495
262386	39961	0.08034131843705916	774	0.08034131843837268	32475974
212533	13201	0.031722449867192526	722	0.03172244986909657	14347144
429749	41797	0.05028872064886081	708	0.05028872064934133	47477693
137441	26392	0.10282942265099415	751	0.10282942265592897	28343106
529626	166461	0.17682209935581272	768	0.176822099356178	232012617
580933	267356	0.2768130683611828	1002	0.2768130683615342	306128636
772203	103496	0.07022634251172355	919	0.07022634251187439	129427446
893227	256363	0.1596246333427105	716	0.1596246333428392	336453967
216490	44192	0.10982136609411508	491	0.10982136609612415	62109039
245017	57548	0.12789364174503948	899	0.1278936417466418	55737365
203266	52871	0.14307637853891741	759	0.14307637854129246	48643481
269587	65953	0.13373407640491242	896	0.13373407640624282	83297416
263256	189178	0.5034773425224031	1406	0.5034773425251411	258223410
781149	696541	0.7300074314491629	1426	0.7300074314498618	1527067761
348737	63629	0.09734687731101643	1351	0.09734687731177288	125576378
342141	265314	0.5674802275830184	1715	0.5674802275849593	578416090
911244	65743	0.036973998275146136	1994	0.03697399827524659	171355183
620639	495421	0.5954244495013595	1373	0.5954244495020037	1134422425
377920	326791	0.6870339908606824	1094	0.6870339908631306	828640201
558130	67885	0.0634430584294422	856	0.06344305842972331	148404306
492992	419768	0.6673507166838419	848	0.6673507166851677	756139143
264240	115968	0.26123819129542303	826	0.26123819129708464	129154664
148907	37698	0.1388677553111497	780	0.1388677553155459	39751373
181787	44582	0.1340942637649103	692	0.13409426376784242	42207420
731233	305936	0.2466165500131845	811	0.24661655001339733	368396590
344706	342462	0.9670130745115412	2474	0.9670130745657339	401744022
581342	164717	0.15734504219560974	870	0.1573450421959081	225952803
329987	276853	0.6495078015174112	849	0.6495078015201703	345307543
523851	373694	0.49791888339966184	898	0.4979188834003438	419934462
897994	730035	0.6143015543398987	821	0.6143015543402266	684969429
373802	354060	0.836015612877465	731	0.836015612883409	439102267
357848	49536	0.07265012491265188	898	0.07265012491335242	63006490
672207	201608	0.16770852906086697	841	0.16770852906109107	265555942
857215	249769	0.16234707117371427	747	0.16234707117385258	275307861
752655	218389	0.16158863743661012	691	0.1615886374367844	247979832
200777	108264	0.33788676453495914	762	0.3378867645382361	121450127
468752	55580	0.06177894432597941	790	0.06177894432638305	63955440
239097	101004	0.24948684877721272	644	0.24948684877920194	103362768
460703	257095	0.35332363491882335	742	0.3533236349194631	318732210
938121	895217	0.8521535361333719	972	0.8521535361344544	1917097917
123201	76074	0.404693121430565	1112	0.404693121440486	159180495
125938	1788	0.007136536499390611	1005	0.007136536504667732	3244876
368801	359369	0.9037795954983713	1019	0.9037795955106546	768771372
818474	369985	0.27080372236708294	1196	0.2708037223672597	815063971
566472	50224	0.04570289914725867	1000	0.04570289914753912	145271234
797064	26690	0.016933394719048978	1092	0.01693339471914583	61796482
596299	484262	0.6131934452961822	1201	0.613193445296923	989122360
948963	195761	0.11107450787056994	1746	0.11107450787067286	426319778
738174	392305	0.33161759297079585	1539	0.3316175929710357	895202807
