n	k	approx	t_approx	exact	t_exact
77	8	0.060296039823714676	123	0.06031060627579993	12373
77	9	0.06731055620041337	121	0.06732523319490363	6006
77	10	0.07439273217852493	96	0.07440752296548073	7838
77	11	0.08154406781504231	102	0.08155897578998274	10325
77	12	0.08876611736031792	89	0.08878114607302735	8028
77	13	0.09606049202424882	124	0.09607564518826628	6770
77	14	0.10342886292705078	97	0.10344414442989965	21565
77	15	0.11087296424995852	96	0.11088837816418295	12274
77	16	0.11839459660271379	96	0.11841014719780989	14955
77	17	0.12599563062645125	96	0.12601132238177193	17088
77	18	0.13367801085248232	195	0.13369384847121968	16041
77	19	0.14144375983966062	96	0.1414597482640083	13672
77	20	0.14929498261540985	99	0.14931112704303537	37130
77	21	0.15723387144825063	132	0.15725017735020852	18137
77	22	0.16526271098271894	130	0.16527918412296336	22886
77	23	0.17338388377106273	141	0.17340053022773158	39772
77	24	0.1815998762400397	101	0.18161670242870742	24786
77	25	0.18991328513561545	98	0.18993029783473725	31215
77	26	0.19832682449345562	133	0.1983440308722559	31926
77	27	0.20684333318891257	100	0.20686074083800485	19100
77	28	0.21546578312685072	111	0.21548340009191458	30870
77	29	0.22419728813925988	122	0.22421512295815144	33916
77	30	0.2330411136673609	118	0.23305917541108362	31267
77	31	0.24200068731498148	351	0.2420189856330099	73214
77	32	0.25107961037162985	122	0.2510981555421527	51046
77	33	0.26028167041719097	93	0.26030047340293	25520
77	34	0.2696108551358676	94	0.26962992764622834	22804
77	35	0.27907136748528394	91	0.27909072204572366	37667
77	36	0.2886676423880946	92	0.2886872924177338	27081
77	37	0.29840436513858604	89	0.2984243250372687	24685
77	38	0.30828649174640044	90	0.3083067769926176	41515
77	39	0.3183192714745797	90	0.3183398987359236	31206
77	40	0.3285082718707839	117	0.3285292591289064	43410
77	41	0.3388594066402244	111	0.3388807733326468	43132
77	42	0.34937896676839053	92	0.34940073394996574	34807
77	43	0.3600736553733124	91	0.3600958459006984	32850
77	44	0.37095062685378966	93	0.37097326559698596	46728
77	45	0.38201753100543323	111	0.38204064509128366	34761
77	46	0.3932825629052362	114	0.3933061819988728	37563
77	47	0.4047545195238711	115	0.4047786761554183	43224
77	48	0.4164428642209941	91	0.41646759416655216	46115
77	49	0.42835780052303063	117	0.4283831432511232	44504
77	50	0.440510356889141	100	0.44053635608659714	94584
77	51	0.4529124845579364	115	0.4529391887527787	43332
77	52	0.4655771710601342	111	0.46560463436375216	39614
77	53	0.47851857261496444	92	0.4785468556120473	51840
77	54	0.4917521694479384	115	0.4917813402708994	46778
77	55	0.5052949491404293	113	0.505325084776149	47955
77	56	0.5191656245403684	118	0.5191968124321852	72217
77	57	0.533384894661425	90	0.533417234690098	42807
77	58	0.5479757595689241	114	0.5480093665253243	51511
77	59	0.5629639037805017	115	0.5629989104838882	68480
77	60	0.578378167628214	110	0.5784147289030924	64863
77	61	0.5942511329959956	93	0.5942894308071058	48535
77	62	0.6106198598949757	97	0.6106601100690542	64165
77	63	0.6275268251260506	116	0.6275692862856498	61995
77	64	0.6450211365329074	127	0.6450661221740482	85588
77	65	0.6631601306982684	120	0.6632080258339278	74658
77	66	0.6820115165016505	118	0.6820628011000738	61157
77	67	0.7016563165379368	93	0.7017115993569182	53417
77	68	0.7221930111797756	90	0.722253080017973	88834
77	69	0.7437435625666051	91	0.7438094614006076	57695
77	70	0.7664625084182963	91	0.766535660458024	77428
77	71	0.7905513442711795	118	0.7906337573287124	81630
77	72	0.816282649713828	92	0.8163772774344744	66044
77	73	0.8440438060502451	94	0.8441552216469277	65534
77	74	0.8744250688703811	99	0.8745607889887742	92153
77	75	0.9084270078803961	94	0.9085999856459492	83816
77	76	0.9480945680493271	93	0.9483223613384618	74527
77	77	1.0	124	1.0	257135
78	1	0.012806990962266895	110	0.01282051282051282	1291
78	2	0.019300409676844876	94	0.019314019314019316	1188
78	3	0.0258507866654073	95	0.02586448639080218	1580
78	4	0.03245926104729635	92	0.032473053262526946	2172
78	5	0.03912700888425136	95	0.03914089608826451	3043
78	6	0.04585524486719672	94	0.04586922966158727	5870
78	7	0.052645224103363475	98	0.05265930919808765	3458
78	8	0.05949824401127746	96	0.05951243223074463	4025
78	9	0.06641564633160779	90	0.06642994062122387	7758
78	10	0.07339881926275438	87	0.0734132226959261	6084
78	11	0.08044919973073927	85	0.0804637155164044	5838
78	12	0.08756827580395143	92	0.08758290729466367	12091
78	13	0.09475758926421696	87	0.09477233996484576	6576
78	14	0.10201873834680741	88	0.10203361192390294	7155
78	15	0.10935338066318934	99	0.10936838095508582	18927
78	16	0.11676323632172314	87	0.11677836734943434	13827
78	17	0.12425009126298103	87	0.12426535724198094	11462
78	18	0.13181580082811029	90	0.1318312061810752	15228
78	19	0.13946229358052953	88	0.139477842951142	12879
78	20	0.14719157540339967	92	0.14720727367132072	17421
78	21	0.1550057338976999	95	0.15502158619483222	21966
78	22	0.16290694310844656	91	0.16292295483662095	17191
78	23	0.17089746860962762	95	0.17091364545986906	14781
78	24	0.17897967298188022	95	0.17899602095542225	23784
78	25	0.1871560217208279	90	0.18717254715207193	19852
78	26	0.19542908961843064	90	0.19544579920006785	18976
78	27	0.20380156766473012	94	0.20381846847527776	24692
78	28	0.21227627052312736	91	0.21229337005716034	19922
78	29	0.22085614463889003	88	0.22087345084029242	26018
78	30	0.22954427704811953	96	0.22956179834672588	29765
78	31	0.23834390496306257	89	0.23836165031510986	21794
78	32	0.24725842621961247	98	0.24727640515249114	27222
78	33	0.25629141068437544	101	0.25630963334623663	33042
78	34	0.26544661273201753	89	0.26546508994688606	25917
78	35	0.27472798491913863	99	0.2747467282482775	29443
78	36	0.28413969299900965	92	0.2841587148094108	37888
78	37	0.2936861324426996	86	0.29370544598371323	23901
78	38	0.30337194665697975	91	0.30339156614627444	25033
78	39	0.31320204711871347	177	0.3132219878389607	48091
78	40	0.32318163568010716	91	0.32320191408803833	45750
78	41	0.3333162293403924	92	0.33333686319017763	32528
78	42	0.3436116878286426	92	0.3436326963119062	44492
78	43	0.354074244401285	92	0.35409564830652585	35391
78	44	0.3647105403287352	92	0.36473236222346805	33324
78	45	0.37552766363128265	93	0.3755499280708991	50445
78	46	0.3865331927285768	92	0.38655592649676856	32013
78	47	0.3977352457944674	91	0.3977584781811117	37863
78	48	0.40914253676562695	92	0.4091662998893599	49698
78	49	0.4207644391462231	92	0.42078876833060475	38879
78	50	0.43261105899229557	91	0.43263599320661356	75274
78	51	0.44469331876220386	98	0.4447189011407061	57605
78	52	0.4570230541019069	88	0.457049332558815	42000
78	53	0.469613126120763	88	0.4696401540830621	37164
78	54	0.4824775523388083	87	0.4825053896249296	51270
78	55	0.4956316602967321	88	0.4956603741773959	44094
78	56	0.5090922688800761	88	0.5091219353685164	52729
78	57	0.5228779038114095	111	0.5229086092451157	68988
78	58	0.5370090556399999	97	0.5370408986366437	41963
78	59	0.5515084910990751	87	0.5515415849979503	50511
78	60	0.5664016321887749	99	0.5664361081296695	74140
78	61	0.581717022203259	88	0.5817530330530627	51492
78	62	0.5974869048046896	88	0.597524630227504	47357
78	63	0.6137479521754376	87	0.6137876052694233	63028
78	64	0.6305421928895988	85	0.6305840290079493	87825
78	65	0.6479182121312042	87	0.647962540807268	58594
78	66	0.6659327308217986	88	0.6659799322024115	67667
78	67	0.6846527241252127	88	0.6847032721131228	60136
78	68	0.704158328290458	88	0.7042128239515939	51910
78	69	0.7245469357154086	87	0.7246061568961963	83740
78	70	0.7459391472809038	89	0.7460041247725403	61748
78	71	0.7684877573278495	86	0.7685598963706773	71617
78	72	0.7923919626761025	87	0.792473245741882	80832
78	73	0.8179211964006892	87	0.8180145398791725	59789
78	74	0.8454583119993466	88	0.8455682314722118	63849
78	75	0.8755865737482802	87	0.8757204912894367	98708
78	76	0.9092945291338367	87	0.9094652354974364	69108
78	77	0.9486021621210364	98	0.9488269993363972	71202
78	78	1.0	104	1.0	260673
79	1	0.012645043989969795	111	0.012658227848101266	1155
79	2	0.019055215912078705	94	0.019068484258357676	1359
79	3	0.025520885695831108	97	0.025534240724114143	1813
79	4	0.032043148650489184	97	0.0320565926412029	2192
79	5	0.03862313513337012	98	0.03863667045812282	2841
79	6	0.045262012128473805	98	0.045275641254988355	3128
79	7	0.05196098491781265	100	0.05197471041517607	6457
79	8	0.05872129885212252	93	0.05873512339642796	4181
79	9	0.0655442412283972	86	0.06555816760876315	5115
79	10	0.07243114328217559	85	0.07244517440720274	11308
79	11	0.07938338230334074	82	0.07939752120803407	5410
79	12	0.08640238388493826	84	0.08641663373813863	6306
79	13	0.0934896243154203	83	0.0935039884277908	9335
79	14	0.10064663312570032	85	0.10066111495831519	7048
79	15	0.10787499580347992	83	0.10788959897707734	8342
79	16	0.11517635668854154	84	0.11519108499349422	29917
79	17	0.1225524220640184	84	0.12256727947109829	11497
79	18	0.13000496346018564	88	0.1300199541321944	11782
79	19	0.13753582118897745	94	0.13755094949333038	14945
79	20	0.14514690812932884	83	0.14516217865168615	16551
79	21	0.15284021378554402	93	0.1528556313445972	13334
79	22	0.16061780864327535	88	0.16063337830680474	21429
79	23	0.16848184885035244	84	0.1684975759526952	16627
79	24	0.17643458125273515	95	0.17645047141380912	17057
79	25	0.1844783488192504	86	0.18449440796530664	36231
79	26	0.19261559649264437	86	0.19263183087893967	15330
79	27	0.2008488775088585	85	0.2008652937444629	18688
79	28	0.2091808602314149	96	0.20919746530640482	24687
79	29	0.2176143355534964	84	0.2176311368688078	16857
79	30	0.22615222492678555	96	0.2261692303270506	33342
79	31	0.23479758908358916	95	0.23481480689331985	26523
79	32	0.24355363752732917	84	0.24357107659086397	26301
79	33	0.25242373887633707	83	0.25244140860203207	21558
79	34	0.26141143215728924	84	0.26142934256650746	32685
79	35	0.27052043915782764	89	0.270538600939362	26638
79	36	0.27975467796325404	84	0.2797731025339266	22949
79	37	0.28911827782009647	84	0.28913697739239286	36657
79	38	0.29861559549029004	86	0.2986345831480326	23992
79	39	0.30825123328431514	84	0.30827052306754815	24587
79	40	0.3180300589906202	85	0.31804966599108797	67907
79	41	0.3279572279529557	84	0.3279771684217972	30738
79	42	0.3380382075879742	85	0.33805849905756036	31502
79	43	0.3482788046840406	84	0.3482994661062422	42572
79	44	0.3586851958804076	84	0.35870624778402427	35478
79	45	0.36926396179597665	85	0.3692854264666034	33562
79	46	0.38002212536161395	113	0.38004402704789386	46923
79	47	0.390967195013042	104	0.39098956016408754	31755
79	48	0.4021072135272986	84	0.40213007106710646	41833
79	49	0.41345081344066104	84	0.4134741950866579	42623
79	50	0.42500728017758305	88	0.4250312208120939	55337
79	51	0.4367866242588416	86	0.4368111623643891	43827
79	52	0.4487996642563551	118	0.4488248424284092	60315
79	53	0.46105812254017253	84	0.4610839880944858	42338
79	54	0.4735747363444881	85	0.4736013420407363	37006
79	55	0.48636338729762696	86	0.48639079220712306	52703
79	56	0.4994392533618933	85	0.4994675239151865	43478
79	57	0.5128189881772272	85	0.5128481994382226	46464
79	58	0.5265209341886198	114	0.5265511714165771	71528
79	59	0.5405653777912123	87	0.5405967383722594	42780
79	60	0.5549748572379815	112	0.5550074530960857	62347
79	61	0.5697745375021619	117	0.5698084981395795	67596
79	62	0.5849926710899371	84	0.5850281474648242	51597
79	63	0.6006611706022219	117	0.6006983401354862	61985
79	64	0.6168163286558395	113	0.6168554017851898	105414
79	65	0.6334997352111906	113	0.6335409641020822	64223
79	66	0.6507594640786858	103	0.6508031544007137	57995
79	67	0.6686516339070989	110	0.668698161062417	67602
79	68	0.6872425022176192	84	0.6872923341948546	60461
79	69	0.7066113384787234	111	0.706665068843875	53005
79	70	0.7268544713216554	117	0.7269128682172091	94428
79	71	0.7480911709110969	83	0.7481552522717325	56137
79	72	0.7704725276690813	114	0.7705436812136304	80699
79	73	0.7941954922116141	121	0.7942756757031082	79665
79	74	0.8195264236877121	126	0.819618517188366	60154
79	75	0.8468437533395193	128	0.8469522162340168	78418
79	76	0.8767239189540164	129	0.876856081094256	90832
79	77	0.9101437327328278	106	0.9103122265208957	67825
79	78	0.9490988216211267	87	0.9493207784750575	73810
79	79	1.0	126	1.0	254554
80	1	0.01248714162571396	128	0.0125	6472
80	2	0.018816174189957735	89	0.018829113924050633	6660
80	3	0.025199299659443897	103	0.025212322838905118	6850
80	4	0.0316375717514763	118	0.031650680543085605	7726
80	5	0.0381320774569216	99	0.03814527411296232	8325
80	6	0.04468393851895125	91	0.04469722538176902	8270
80	7	0.0512943129974206	91	0.051307692504275734	8837
80	8	0.05796439692500266	100	0.05797787161327906	15023
80	9	0.06469542606183853	86	0.06470899857460263	9950
80	10	0.07148867775593715	235	0.07150235084788684	10703
80	11	0.07834547291725369	85	0.0783592494610934	13620
80	12	0.08526717811408413	84	0.08528106110736457	11851
80	13	0.09225520780121144	85	0.09226920037366643	11518
80	14	0.09931102669008507	85	0.09932513211152003	14636
80	15	0.1064361522723174	85	0.10645037396109416	13309
80	16	0.11363215750883648	93	0.11364649904101	13781
80	17	0.12090067369824009	85	0.12091513881740633	24215
80	18	0.1282433935392201	86	0.1282579861671484	17195
80	19	0.13566207440343292	85	0.13567679865155258	17599
80	20	0.1431585418368343	94	0.14317340201866388	27772
80	21	0.15073469330937683	85	0.1507496939539868	18492
80	22	0.15839250223504553	94	0.15840764810166097	18973
80	23	0.16613402228655938	106	0.16614931838042193	27009
80	24	0.17396139203171435	96	0.17397684362133292	22567
80	25	0.18187683992131642	85	0.18189245255725675	24716
80	26	0.18988268966202915	88	0.1898984691974102	28645
80	27	0.19798136601127725	91	0.19799731862416411	21063
80	28	0.20617540103568344	86	0.20619153325358924	24336
80	29	0.2144674408794418	133	0.21448375960618396	30085
80	30	0.22286025309466062	127	0.22287676563984754	23875
80	31	0.23135673459213613	89	0.23137344870359736	31117
80	32	0.23995992027837976	102	0.2399768441779036	53788
80	33	0.24867299245320174	104	0.2486901348759893	36210
80	34	0.2574992910518963	88	0.2575166612902076	28488
80	35	0.26644232482735475	118	0.26645993277889296	39137
80	36	0.2755057835804938	88	0.2755236398021575	31300
80	37	0.2846935515625727	98	0.284711667330307	29068
80	38	0.2940097221906801	92	0.2940281095662773	42746
80	39	0.30345861423839837	94	0.30347728614423686	29419
80	40	0.3130447896879758	103	0.31306375999085945	36861
80	41	0.32277307345901896	95	0.32279235706447607	49194
80	42	0.33264857526262837	85	0.3326681882212782	36940
80	43	0.3426767138701944	85	0.34269667349808225	37506
80	44	0.35286324413412296	101	0.3528835691492821	49621
80	45	0.36321428715532966	92	0.3632349978332682	41253
80	46	0.37373636406163213	97	0.37375748241298157	38909
80	47	0.3844364339449915	87	0.38445798391921526	52391
80	48	0.3953219366074494	103	0.3953439443273357	40038
80	49	0.406400840890187	86	0.4064233349228798	42553
80	50	0.4176816995133089	114	0.41770471118492475	71792
80	51	0.4291737115434596	88	0.4291972753059744	44308
80	52	0.44088679384235463	88	0.44091094770353545	49438
80	53	0.4528316631452115	88	0.452856449175043	63379
80	54	0.4650199307918358	87	0.4650453957223657	48056
80	55	0.4774642126090286	98	0.47749040854908653	44255
80	56	0.49017825705407014	98	0.4902052423462816	57413
80	57	0.5031770955208543	97	0.5032049357763236	49221
80	58	0.5164772197463594	86	0.5165059891030808	52484
80	59	0.5300967926252727	86	0.5301265752908724	73745
80	60	0.5440559005732817	87	0.5440867927327218	54844
80	61	0.5583768580616144	87	0.5584089702584449	55996
80	62	0.573084578352834	107	0.5731180384921669	74447
80	63	0.5882070292156216	111	0.5882419863939541	58169
80	64	0.6037757991205044	84	0.6038124285708691	69296
80	65	0.6198268091155423	116	0.6198653186808023	69698
80	66	0.6364012198489114	87	0.6364418585853839	67191
80	67	0.6535466046754963	87	0.6535896744842851	64063
80	68	0.6713184929206595	93	0.671364364576205	73726
80	69	0.6897824400056747	104	0.6898315757282625	65306
80	70	0.7090168675341371	118	0.7090698535746768	70937
80	71	0.7291170637695464	100	0.7291746588056991	108219
80	72	0.7502009976746392	98	0.7502642071012918	63434
80	73	0.7724180938743045	93	0.7724882883202929	77607
80	74	0.795963107498141	108	0.7960422206260392	83966
80	75	0.8210993938542606	106	0.8211902702925211	76877
80	76	0.8482010638079872	93	0.8483081081256746	70087
80	77	0.8778378876910721	102	0.8779683397813435	94051
80	78	0.9109752191653753	97	0.911141556950115	73441
80	79	0.9495849104263753	96	0.9498040597601833	75895
80	80	1.0	111	1.0	460783
81	1	0.01233313421605109	105	0.012345679012345678	11961
81	2	0.018583055832033235	119	0.01859567901234568	7115
81	3	0.024885718080188912	113	0.024898421628379436	4418
81	4	0.031242135165324147	98	0.03125492114152452	7924
81	5	0.03765335290223171	106	0.03766622344681416	8759
81	6	0.044120450102025366	135	0.04413340743981428	8870
81	7	0.050644540037651176	101	0.05065758648243341	8372
81	8	0.05722677199426329	102	0.057239909953586944	9731
81	9	0.06386833291049632	102	0.06388156489081595	10365
81	10	0.07057044911732968	94	0.07058377772948805	11073
81	11	0.07733438818167426	87	0.07734781614678826	8121
81	12	0.08416146086259402	91	0.08417499101834797	11527
81	13	0.09105302318866582	95	0.09106665849606682	9130
81	14	0.09801047866583523	91	0.0980242222164645	9810
81	15	0.1050352806259619	92	0.10504913564976437	16607
81	16	0.11212893472720631	89	0.11214290460087147	13946
81	17	0.11929300161848377	95	0.11930708987447274	11517
81	18	0.12652909978140148	92	0.12654331011767386	22902
81	19	0.13383890856438962	95	0.1338532448549073	15562
81	20	0.14122417142524835	92	0.14123863773132062	22642
81	21	0.1486866993999394	92	0.14870129998250176	22000
81	22	0.15622837481732976	92	0.15624311415024217	16743
81	23	0.16385115528163652	91	0.16386603806610833	18382
81	24	0.1715570779466582	93	0.1715721091269167	29019
81	25	0.17934826410849514	96	0.17936344888882527	31623
81	26	0.18722692414640174	92	0.18724226800970795	18422
81	27	0.1951953628447628	96	0.19521087157281478	27744
81	28	0.20325598513295073	95	0.20327166482850395	19882
81	29	0.2114113022841232	90	0.2114271593951215	23022
81	30	0.2196639386188849	94	0.2196799799649902	33615
81	31	0.22801663876531786	91	0.22803287156703686	21070
81	32	0.23647227553323602	90	0.23648870744395561	42611
81	33	0.24503385846781156	94	0.2450504976091007	31031
81	34	0.2537045431561057	91	0.2537213981566882	28406
81	35	0.2624876413696773	92	0.26250472140854736	26365
81	36	0.2713866321376095	92	0.2714039469918249	37100
81	37	0.28040517385720565	92	0.2804227339549854	29793
81	38	0.28954711756464	92	0.2895649340444867	27269
81	39	0.298816521505366	92	0.2988346062820517	41928
81	40	0.30821766716458154	96	0.30823603300297664	38077
81	41	0.31775507694212324	91	0.3177737375400134	29217
81	42	0.3274335336845263	92	0.3274525037657628	48428
81	43	0.3372581023205352	91	0.3372773977401058	35759
81	44	0.34723415388621093	92	0.34725379174910787	35885
81	45	0.35736739227330294	93	0.3573873910694215	50176
81	46	0.36766388409150774	88	0.36768426384923847	48374
81	47	0.3781300921037638	88	0.3781508745654766	36856
81	48	0.38877291277663995	92	0.3887941215999106	52480
81	49	0.39959971858865295	87	0.39962137957789906	35101
81	50	0.4106184058625576	98	0.4106405472367679	59311
81	51	0.42183744903914644	88	0.42186010174266403	46871
81	52	0.43326596249749527	99	0.433289160562436	41354
81	53	0.44491377125996334	88	0.44493755223090875	48028
81	54	0.4567914922128543	89	0.45681589764711006	61247
81	55	0.4689106278432609	94	0.4689357039033957	46534
81	56	0.4812836749631979	99	0.48130947312305566	43907
81	57	0.493924251496364	98	0.49395082938763984	54813
81	58	0.5068472451857899	89	0.506874667620112	47347
81	59	0.5200689891050554	90	0.5200973293170692	51871
81	60	0.5336074702103801	112	0.5336368113817036	81626
81	61	0.5474825789828017	88	0.5475130161264983	45950
81	62	0.5617164106634644	97	0.5617480529762996	57526
81	63	0.5763336319535607	90	0.5763666057824146	71679
81	64	0.5913619317438292	85	0.5913963843688942	77415
81	65	0.606832581085469	89	0.6068686856052015	52241
81	66	0.6227811371996328	87	0.622819098925257	66630
81	67	0.6392483404256115	88	0.6392884053800373	65766
81	68	0.6562812742289466	89	0.6563237406365677	64636
81	69	0.6739348911411198	99	0.6739801252613593	71525
81	70	0.6922740595192323	94	0.6923225179444902	69844
81	71	0.7113763713967127	87	0.7114286332409002	56112
81	72	0.7313360972949597	103	0.731392912001299	88369
81	73	0.7522699335067895	87	0.7523322942355376	60388
81	74	0.7743256757036234	105	0.7743949364093914	76130
81	75	0.7976959325323819	89	0.797774003363371	91532
81	76	0.8226411231573427	88	0.8227308141694389	64462
81	77	0.8495311364430886	85	0.8496367987208037	67282
81	78	0.8789292287787904	88	0.8790580144375181	91640
81	79	0.9117895623196794	99	0.9119537985327123	73968
81	80	0.9500607760982669	100	0.9502771880255267	107698
81	81	1.0	125	1.0	270968
82	1	0.012182879400725266	101	0.012195121951219513	1090
82	2	0.018355643355293605	91	0.018367961457392352	1429
82	3	0.02457984575080774	92	0.0245922412927833	4295
82	4	0.03085646323068547	101	0.03086893817250409	7576
82	5	0.03718650248745747	95	0.037199058864439125	8333
82	6	0.04357100156349547	92	0.04358364149023131	5852
82	7	0.05001103122511108	103	0.050023756899631754	6000
82	8	0.056507696415125874	101	0.056520510123348744	9389
82	9	0.06306213778948566	91	0.06307504190996346	7188
82	10	0.06967553334395493	109	0.06968853035295387	16810
82	11	0.07634910013747276	98	0.07636219261439046	7836
82	12	0.08308409611926137	95	0.08309728675244209	8668
82	13	0.08988182206751338	86	0.0898951136604638	11631
82	14	0.09674362364807254	84	0.09675701912613871	9545
82	15	0.10367089360239112	97	0.10368439601991972	11238
82	16	0.11066507407483939	107	0.11067868662287361	18575
82	17	0.11772765909041827	85	0.11774138510498089	11700
82	18	0.12486019719499186	88	0.12487404016599932	11711
82	19	0.13206429427129873	96	0.1320782578521737	22448
82	20	0.1393416165453334	88	0.13935570456338145	21402
82	21	0.1466938937991451	88	0.14670811026676295	15728
82	22	0.15412292280771067	87	0.15413727193451665	20884
82	23	0.1616305710193905	88	0.1616450572253642	16690
82	24	0.1692187805015074	86	0.16923340843124	20348
82	25	0.17688957217488654	99	0.17690434671305955	40627
82	26	0.18464505036379064	100	0.18465997665201306	21132
82	27	0.192487407690609	88	0.19250249114575307	18202
82	28	0.200418930347943	89	0.20043417668214805	30388
82	29	0.20844200378449151	87	0.20845741902701642	19604
82	30	0.2165591188453675	99	0.2165747093665036	26964
82	31	0.22477287841231652	88	0.2247886509495971	28560
82	32	0.23308600459481077	102	0.23310196628178648	25751
82	33	0.24150134652928645	88	0.24151750492717647	29688
82	34	0.25002188885101484	104	0.250038251983582	30586
82	35	0.25865076091137507	87	0.25866733730343094	26015
82	36	0.26739124682286297	100	0.2674080455428628	28232
82	37	0.27624679642519256	100	0.27626382713245456	36882
82	38	0.28522103727864734	89	0.28523831027581054	29861
82	39	0.2943177878056956	89	0.29433531409712965	27071
82	40	0.3035410717192226	104	0.30355886307622	62865
82	41	0.3128951338960173	97	0.3129132029297333	30892
82	42	0.3223844578779601	87	0.3224028181212326	28576
82	43	0.3320137852114231	99	0.33203245121080177	47863
82	44	0.3417881368685892	90	0.3418071242881411	35998
82	45	0.3517128370338223	87	0.3517321627725694	39090
82	46	0.36179353958524296	99	0.36181322191043624	46724
82	47	0.3720362576579941	99	0.37205631635685715	38998
82	48	0.3824473967434808	87	0.382467853296582	42246
82	49	0.39303379186087195	87	0.3930546696409279	50789
82	50	0.40380274943683614	89	0.4038240739375606	49618
82	51	0.41476209465136304	99	0.41478389375197233	40568
82	52	0.4259202251573446	88	0.42594252942960154	47499
82	53	0.43728617226696276	99	0.4373090153332322	52749
82	54	0.448869670928725	108	0.4488930898815559	54597
82	55	0.4606812401083825	98	0.46070527600474576	74627
82	56	0.4727322755525013	98	0.4727569739991974	48980
82	57	0.4850351573788356	88	0.485060569230011	41180
82	58	0.4976033755351914	87	0.49762955772872763	55312
82	59	0.5104516769426778	88	0.5104786935099737	48475
82	60	0.5235962391522377	103	0.5236241624463376	62129
82	61	0.5370548766828298	89	0.5370837888840427	72444
82	62	0.5508472880012023	89	0.5508772829789033	48152
82	63	0.5649953535294008	103	0.5650265391659905	54594
82	64	0.5795234983966498	94	0.579555999518284	109468
82	65	0.594459138292464	88	0.5944931004067461	56990
82	66	0.6098332333493091	95	0.6098688274714937	52135
82	67	0.6256809844592311	94	0.6257184134298309	67602
82	68	0.6420427203706252	93	0.6420822272521386	66013
82	69	0.658965044889112	89	0.6590069243176921	63580
82	70	0.6765023458801634	109	0.6765469597088452	78536
82	71	0.6947188191875249	94	0.6947666185162098	63738
82	72	0.7136912449753947	89	0.7137428019526628	58818
82	73	0.7335128979094896	108	0.7335689529661993	88739
82	74	0.7542992292060147	89	0.7543607635619526	60775
82	75	0.7761964412054854	103	0.776264792541819	110267
82	76	0.7993950434390229	100	0.7994720989545462	95294
82	77	0.8241525843440123	93	0.8242411203522241	63508
82	78	0.8508348258172123	10717	0.8509391412012437	68455
82	79	0.8799986585501798	94	0.880125819750288	96797
82	80	0.912587310963338	93	0.912749498002273	106665
82	81	0.9505267507995991	102	0.9507404928406287	77670
82	82	1.0	122	1.0	269220
83	1	0.012036241673684889	116	0.012048192771084338	1203
83	2	0.018133729795289488	96	0.018145753746694093	1435
83	3	0.024281401805541836	90	0.024293500409345904	1784
83	4	0.03048019861865936	101	0.030492373740671812	8007
83	5	0.036731089732226274	101	0.03674334330908761	8342
83	6	0.0430350744486413	91	0.04304740849145028	8330
83	7	0.049393183164530674	89	0.04940559976271118	6167
83	8	0.05580647873283573	99	0.05581898005826212	9087
83	9	0.06227605790267732	99	0.062288646214061	6858
83	10	0.06880305284246313	94	0.06881573049005145	10908
83	11	0.07538863275227126	85	0.07540140218286058	10907
83	12	0.08203400557198326	98	0.0820468693342756	10910
83	13	0.08874041979222447	84	0.08875338054256934	8894
83	14	0.09550916637583029	97	0.09552222688437215	12105
83	15	0.10234158079820999	87	0.10235474395548046	13716
83	16	0.10923904521576155	83	0.10925231403975906	13153
83	17	0.11620299077234741	84	0.11621636841614186	13713
83	18	0.1232349000547649	85	0.1232483898146774	12096
83	19	0.13033630970919396	87	0.13034991503361001	12049
83	20	0.13750881323178366	96	0.13752253773064937	37333
83	21	0.14475406394780232	84	0.1447679114028762	15446
83	22	0.1520737781952457	85	0.15208775257117627	16358
83	23	0.15946973873039816	97	0.15948384418670894	19298
83	24	0.16694379837465356	86	0.16695803927872502	19923
83	25	0.1744978839239223	86	0.17451226486507473	25368
83	26	0.18213400034423877	86	0.18214852614902619	26049
83	27	0.18985423527973277	89	0.1898689110285784	32766
83	28	0.19766076390203036	89	0.19767559494734624	19574
83	29	0.20555585413341337	89	0.2055708461193652	48296
83	30	0.21354187227976684	89	0.21355703116386687	24387
83	31	0.22162128911354684	94	0.22163662119028138	24386
83	32	0.22979668645177864	92	0.22981219837850653	42631
83	33	0.2380707642795521	90	0.2380864631049379	22412
83	34	0.24644634847570313	89	0.24646224167099093	39721
83	35	0.2549263992045179	86	0.2549424946979925	31213
83	36	0.26351402004549807	95	0.2635303262605311	36984
83	37	0.27221246794267673	90	0.2722289938398157	27120
83	38	0.28102516406590206	92	0.2810419191895269	40846
83	39	0.2899557056891521	90	0.28997270021931	30887
83	40	0.29900787920566574	84	0.29902512401578574	45831
83	41	0.308185674416819	97	0.3082031811381282	52820
83	42	0.31749330025175126	92	0.3175110813453478	33188
83	43	0.3269352020983104	91	0.32695327093600923	30499
83	44	0.33651608095364516	91	0.33653445190891335	60837
83	45	0.34624091463562867	90	0.3462596031861556	46680
83	46	0.3561149813352945	90	0.3561340041790327	36910
83	47	0.36614388583699786	91	0.3661632610238517	48937
83	48	0.3763335887887419	101	0.37635333587050696	48993
83	49	0.3866904394721866	97	0.3867105796738585	38979
83	50	0.39722121260297916	98	0.39724176901919367	84271
83	51	0.40793314979067097	92	0.40795414761182996	37491
83	52	0.41883400640804047	90	0.4188554731816726	42923
